CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,ID_Group,Num_In_Group,Ship_Deck,Cabin_Num,Total_Spent,HomePlanet_Earth,HomePlanet_Europa,Destination_55 Cancri e,Destination_TRAPPIST-1e,Ship_Side_S
0,0.38937271943277246,0,0.0,0.6782106782106782,0.0,0.0,1.0,True,0.4989224137931034,1,6,0.4593453009503696,0.49233716475095785,1,0,0,0,1
1,0.34765421377926115,0,0.0,0.0,0.0,0.0,0.0,True,0.4990301724137931,1,3,0.07761351636747624,0.0,0,1,1,0,0
1,0.7926516074167154,0,0.0,0.0,0.0,0.0,0.0,True,0.4991379310344828,1,3,0.09292502639915523,0.0,0,1,0,1,1
1,0.9456194614795903,0,0.0,0.0,0.0,0.0,0.0,True,0.4991379310344828,2,3,0.09292502639915523,0.0,0,1,0,1,1
0,0.3615603823304316,0,0.0,1.0,0.7232704402515723,1.0,0.7005420054200542,False,0.4991379310344828,3,3,0.09292502639915523,1.0,0,1,1,0,1
0,0.7231207646608632,0,0.6677667766776677,1.0,0.0,1.0,1.0,False,0.4991379310344828,4,3,0.09292502639915523,0.9297412990880327,0,1,0,1,1
0,0.500622067842136,0,0.0,1.0,0.0,1.0,0.6951219512195121,False,0.4991379310344828,5,3,0.09292502639915523,1.0,0,1,0,1,1
0,0.5701529105979882,0,1.0,1.0,0.0,0.6111111111111112,0.0,False,0.4992456896551724,1,7,0.39809926082365366,0.5312899106002554,1,0,0,0,0
0,0.19468635971638623,0,1.0,0.0,1.0,0.0,0.0,False,0.4993534482758621,1,5,0.15786694825765576,0.6149870801033591,1,0,0,1,1
1,0.22249869681872714,0,0.0,0.0,0.0,0.0,0.0,True,0.4994612068965517,1,7,0.3986272439281943,0.0,1,0,0,0,0
0,0.3337480452280907,0,1.0,0.0,1.0,0.0,1.0,False,0.499676724137931,1,2,0.17687434002111932,0.762063492063492,0,0,0,1,0
0,0.8621824501725677,1,0.0,1.0,0.0,1.0,0.0,True,0.4997844827586207,1,2,0.08078141499472016,0.8849710982658959,0,1,0,1,0
0,0.3615603823304316,0,1.0,0.7258297258297257,0.0,0.0,0.8436213991769547,True,0.5,1,7,0.4012671594508976,0.565374677002584,1,0,1,0,1
0,0.6257775848026701,0,0.737073707370737,0.7106782106782106,0.670859538784067,1.0,0.7018970189701896,False,0.5001077586206897,1,6,0.45987328405491024,0.5968992248062015,1,0,0,1,1
0,0.5701529105979882,0,0.0,1.0,0.0,1.0,0.0,False,0.5002155172413794,1,3,0.09398099260823653,0.9356970035361994,0,1,0,1,1
0,0.500622067842136,0,0.0,1.0,0.0,0.0,0.0,True,0.5003232758620689,1,6,0.5,0.5127713920817369,1,0,0,1,0
0,0.1807801911652158,0,0.6743674367436743,1.0,1.0,1.0,0.6761517615176151,True,0.5004310344827586,1,6,0.4604012671594509,0.8670520231213872,1,0,1,0,1
0,0.6674960904561814,0,0.0,1.0,0.0,0.5833333333333334,0.6680216802168021,True,0.5005387931034483,1,2,0.09714889123548047,1.0,0,1,0,1,1
1,0.6814022590073519,0,0.0,0.0,0.0,0.0,0.0,True,0.5005387931034483,2,2,0.09714889123548047,0.0,0,1,0,1,1
0,0.30593570812574983,0,0.8306233062330622,0.6767676767676767,0.0,0.8494949494949494,1.0,True,0.500646551724138,1,6,0.46092925026399156,0.4782886334610472,1,0,0,0,1
0,0.5423405734956473,0,1.0,0.0,0.8444444444444443,1.0,0.0,True,0.5008620689655172,1,6,0.4614572333685322,0.45913154533844186,1,0,0,1,1
0,0.6257775848026701,0,1.0,0.8405017921146953,0.0,0.0,0.0,False,0.5009698275862069,1,5,0.15311510031678988,0.7649206349206348,1,0,0,1,0
0,0.5840590791491587,0,0.7579757975797579,1.0,0.0,1.0,0.8285322359396433,False,0.5010775862068966,1,7,0.40232312565997885,0.7824020552344251,1,0,0,1,1
0,0.4589035621886247,0,0.0,1.0,0.0,1.0,1.0,True,0.5011853448275863,1,3,0.0945089757127772,1.0,0,1,0,1,1
0,0.375466550881602,0,0.0,0.7294372294372293,1.0,0.6993464052287581,0.0,True,0.5012931034482758,1,5,0.3199577613516367,0.662015503875969,1,0,0,1,0
0,0.653589921905011,0,0.0,1.0,0.0,1.0,0.7168021680216802,False,0.5014008620689655,1,5,0.15945089757127773,0.553639846743295,1,0,0,1,1
1,0.2781233710234089,0,0.0,0.0,0.0,0.0,0.0,True,0.5015086206896552,1,5,0.1536430834213305,0.0,0,1,0,1,0
1,0.4449973936374543,0,0.0,0.0,0.0,0.0,0.0,True,0.5016163793103449,1,2,0.08130939809926083,0.0,0,1,1,0,0
1,0.750933101763204,0,0.0,0.0,0.0,0.0,0.0,True,0.5016163793103449,2,2,0.08130939809926083,0.0,0,1,0,1,0
0,0.31984187667692027,0,0.0,1.0,0.0,0.6111111111111112,1.0,False,0.5017241379310344,1,6,0.46198521647307283,0.8043673731535003,1,0,0,1,1
0,0.125155516960534,0,0.0,0.0,0.0,0.0,0.0,False,0.5017241379310344,2,7,0.4028511087645195,0.0,1,0,0,1,1
0,0.23640486536989758,0,1.0,0.0,1.0,0.0,0.0,False,0.5018318965517241,1,7,0.3991552270327349,0.5855297157622739,1,0,0,1,0
0,0.3615603823304316,0,0.0,1.0,0.0,1.0,1.0,False,0.5019396551724138,1,4,0.07761351636747624,0.9222036106458217,0,1,0,1,1
0,0.5284344049444769,0,0.0,0.7323232323232323,0.0,0.0,1.0,False,0.5019396551724138,2,4,0.07761351636747624,1.0,0,1,0,1,1
0,0.3337480452280907,0,1.0,0.0,0.0,0.0,0.0,False,0.5020474137931035,1,6,0.4625131995776135,0.4993614303959132,1,0,0,1,1
0,0.41718505653511334,0,0.7502750275027502,1.0,0.6750524109014675,0.7888888888888888,0.6666666666666666,True,0.5022629310344827,1,6,0.5005279831045406,0.8303789338471419,1,0,1,0,0
1,0.027812337102340892,0,0.0,0.0,0.0,0.0,0.0,False,0.5022629310344827,2,7,0.3996832101372756,0.0,1,0,1,0,0
1,0.055624674204681784,0,0.0,0.0,0.0,0.0,0.0,True,0.5022629310344827,3,7,0.3996832101372756,0.0,1,0,0,1,0
1,0.125155516960534,0,0.0,0.0,0.0,0.0,0.0,False,0.5022629310344827,4,7,0.3996832101372756,0.0,1,0,0,1,0
0,0.41718505653511334,0,0.0,0.0,0.670859538784067,1.0,0.0,False,0.5022629310344827,5,6,0.5005279831045406,0.8889354178298902,1,0,0,1,0
1,0.06953084275585222,0,0.0,0.0,0.0,0.0,0.0,False,0.5022629310344827,6,7,0.3996832101372756,0.0,1,0,0,1,0
0,0.027812337102340892,0,0.0,0.0,0.0,0.0,0.0,False,0.5022629310344827,7,7,0.3996832101372756,0.0,1,0,0,1,0
0,0.4449973936374543,0,0.715071507150715,1.0,0.0,0.0,1.0,False,0.5023706896551724,1,3,0.0781414994720169,1.0,0,1,0,1,0
1,0.7370269332120336,0,0.0,0.0,0.0,0.0,0.0,True,0.5023706896551724,2,3,0.0781414994720169,0.0,0,1,0,1,0
0,0.6396837533538405,0,0.0,1.0,0.0,0.5833333333333334,1.0,True,0.5023706896551724,3,3,0.0781414994720169,0.9229946026428438,0,1,0,1,0
1,0.027812337102340892,0,0.0,0.0,0.0,0.0,0.0,True,0.5024784482758621,1,7,0.40390707497360084,0.0,1,0,0,1,1
1,0.013906168551170446,0,0.0,0.0,0.0,0.0,0.0,True,0.5024784482758621,2,7,0.40390707497360084,0.0,1,0,0,1,1
1,0.15296785406287491,0,0.0,0.0,0.0,0.0,0.0,True,0.5024784482758621,3,7,0.40390707497360084,0.0,1,0,0,1,1
0,0.04171850565351134,0,0.0,0.0,0.0,0.0,0.0,True,0.5024784482758621,4,7,0.40390707497360084,0.0,1,0,1,0,1
1,0.4589035621886247,0,0.0,0.0,0.0,0.0,0.0,True,0.5024784482758621,5,7,0.40390707497360084,0.0,1,0,0,1,1
1,0.04171850565351134,0,0.0,0.0,0.0,0.0,0.0,True,0.5024784482758621,6,7,0.40390707497360084,0.0,1,0,1,0,1
0,0.5284344049444769,0,0.8861788617886178,1.0,0.670859538784067,0.6982570806100217,0.0,False,0.5025862068965518,1,5,0.15997888067581836,0.6604651162790698,1,0,0,1,1
1,0.29202953957457933,0,0.0,0.0,0.0,0.0,0.0,False,0.5026939655172413,1,7,0.40021119324181625,0.0,1,0,0,0,0
1,0.5701529105979882,0,0.0,0.0,0.0,0.0,0.0,True,0.5029094827586207,1,2,0.17845828933474128,0.0,1,0,0,1,0
1,0.8899947872749085,0,0.0,0.0,0.0,0.0,0.0,True,0.5030172413793104,1,3,0.09503695881731784,0.0,0,1,1,0,1
1,0.375466550881602,1,0.0,0.0,0.0,0.0,0.0,True,0.5030172413793104,2,3,0.09503695881731784,0.0,0,1,1,0,1
1,0.5701529105979882,0,0.0,0.0,0.0,0.0,0.0,False,0.503448275862069,1,7,0.4007391763463569,0.0,1,0,1,0,0
0,0.26421720247223845,0,0.704070407040704,0.6666666666666666,1.0,0.7929292929292928,0.6951219512195121,False,0.5035560344827587,1,6,0.5015839493136219,0.4725415070242656,1,0,0,1,0
0,0.5840590791491587,0,0.0,0.0,1.0,0.733115468409586,0.7493224932249322,True,0.5038793103448276,1,7,0.4012671594508976,0.7840719332048811,1,0,0,1,0
0,0.41718505653511334,0,0.0,1.0,0.0,1.0,1.0,False,0.5039870689655173,1,3,0.0791974656810982,1.0,0,1,1,0,0
0,0.5284344049444769,0,0.8875338753387534,0.8198924731182795,0.0,0.7818181818181817,1.0,False,0.5040948275862069,1,6,0.5021119324181627,0.5963824289405685,1,0,0,1,0
0,0.8760886187237381,0,0.0,1.0,0.6666666666666666,1.0,1.0,True,0.5042025862068965,1,3,0.0955649419218585,1.0,0,1,0,1,1
0,0.23640486536989758,0,1.0,0.0,0.7442348008385743,0.0,0.6680216802168021,False,0.5043103448275862,1,4,0.08183738120380148,0.3896992616603637,0,0,0,1,0
1,0.027812337102340892,0,0.0,0.0,0.0,0.0,0.0,True,0.5043103448275862,2,6,0.5026399155227033,0.0,0,0,0,1,0
0,0.26421720247223845,0,0.0,0.0,0.0,0.0,0.0,True,0.5043103448275862,3,6,0.5026399155227033,0.0,0,0,0,1,0
0,0.5145282363933065,0,1.0,0.6681096681096681,0.7358490566037735,0.0,0.0,False,0.5043103448275862,4,4,0.08183738120380148,0.6946031746031746,0,0,0,1,0
0,0.6953084275585223,0,1.0,0.0,1.0,0.7787878787878787,0.0,True,0.5047413793103448,1,6,0.4635691657866948,0.686031746031746,0,0,0,1,1
0,0.5284344049444769,0,0.0,0.7921146953405017,1.0,0.0,0.0,True,0.5049568965517242,1,7,0.40549102428722283,0.5530012771392082,1,0,0,1,1
0,0.38937271943277246,1,0.0,1.0,0.0,1.0,1.0,True,0.5052801724137931,1,3,0.09609292502639916,0.9564954401637819,0,1,0,1,1
1,0.4867158992909656,0,0.0,0.0,0.0,0.0,0.0,True,0.5053879310344828,1,2,0.08236536430834214,0.0,0,1,0,1,0
0,0.375466550881602,0,1.0,1.0,0.0,0.5833333333333334,0.0,False,0.5053879310344828,2,2,0.08236536430834214,1.0,0,1,0,1,0
0,0.20859252826755667,0,0.0,0.6702741702741702,0.0,1.0,0.0,False,0.5054956896551724,1,7,0.40601900739176344,0.533205619412516,1,0,0,1,1
0,0.4032788879839429,1,0.0,1.0,0.0,1.0,1.0,False,0.5057112068965517,1,2,0.09820485744456177,1.0,0,1,0,1,1
1,0.903900955826079,0,0.0,0.0,0.0,0.0,0.0,True,0.5057112068965517,2,2,0.09820485744456177,0.0,0,1,1,0,1
0,0.375466550881602,0,0.0,1.0,0.0,0.7396514161220042,0.0,True,0.5058189655172414,1,6,0.4651531151003168,0.49808429118773945,1,0,1,0,1
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,0.505926724137931,1,6,0.4656810982048574,0.0,0,0,0,1,1
0,0.29202953957457933,0,1.0,0.0,0.6666666666666666,0.0,0.0,False,0.505926724137931,2,6,0.4656810982048574,0.870456005138086,0,0,0,1,1
1,0.26421720247223845,0,0.0,0.0,0.0,0.0,0.0,True,0.505926724137931,3,6,0.4656810982048574,0.0,0,0,0,1,1
1,0.5423405734956473,0,0.0,0.0,0.0,0.0,0.0,True,0.5060344827586207,1,6,0.4662090813093981,0.0,0,0,0,1,1
0,0.8343701130702267,0,0.0,0.0,0.0,0.0,0.0,False,0.5063577586206897,1,6,0.5042238648363252,0.0,1,0,1,0,0
0,0.41718505653511334,0,1.0,0.6969696969696969,0.6687631027253669,1.0,1.0,False,0.506896551724138,1,4,0.08236536430834214,1.0,0,1,1,0,0
1,0.41718505653511334,0,0.0,0.0,0.0,0.0,0.0,False,0.5071120689655172,1,7,0.40232312565997885,0.0,1,0,0,1,0
1,0.5562467420468178,0,0.0,0.0,0.0,0.0,0.0,True,0.5071120689655172,2,7,0.40232312565997885,0.0,1,0,0,1,0
0,0.3615603823304316,0,0.0,0.6832611832611832,0.6918238993710691,0.6742919389978212,1.0,False,0.5073275862068966,1,5,0.16050686378035903,0.6731746031746031,0,0,0,1,1
0,0.5284344049444769,0,1.0,0.0,0.8866666666666666,0.0,0.0,False,0.5074353448275862,1,6,0.5052798310454065,0.8427103403982016,1,0,1,0,0
0,0.30593570812574983,0,0.8157181571815717,0.676046176046176,1.0,0.0,0.0,True,0.5075431034482759,1,6,0.5058078141499472,0.8351316634553628,0,0,0,1,0
0,0.34765421377926115,0,0.8821138211382114,0.0,1.0,0.803030303030303,0.0,False,0.5075431034482759,2,5,0.15469904963041184,0.8040462427745664,0,0,0,1,0
0,0.903900955826079,0,1.0,0.0,0.8444444444444443,0.0,0.0,False,0.5076508620689655,1,6,0.5063357972544879,0.7457142857142857,0,0,0,1,0
1,0.8482762816213972,0,0.0,0.0,0.0,0.0,0.0,True,0.5077586206896552,1,7,0.4033790918690602,0.0,1,0,0,0,0
0,0.2781233710234089,0,0.0,0.0,1.0,0.7047930283224401,1.0,False,0.5078663793103448,1,6,0.4672650475184794,0.7044444444444444,1,0,0,1,1
1,0.3337480452280907,0,0.0,0.0,0.0,0.0,0.0,False,0.5079741379310345,1,7,0.40390707497360084,0.0,1,0,0,1,0
1,0.22249869681872714,0,0.0,0.0,0.0,0.0,0.0,False,0.5082974137931034,1,7,0.4044350580781415,0.0,1,0,0,1,0
1,0.4867158992909656,0,0.0,0.0,0.0,0.0,0.0,True,0.5085129310344828,1,5,0.1610348468848997,0.0,0,0,0,1,1
0,0.29202953957457933,0,0.0,1.0,0.771488469601677,0.803030303030303,0.6666666666666666,True,0.5086206896551724,1,6,0.46832101372756074,0.59328165374677,1,0,0,1,1
1,0.31984187667692027,0,0.0,0.0,0.0,0.0,0.0,True,0.508728448275862,1,7,0.40707497360084477,0.0,1,0,0,1,1
0,0.23640486536989758,0,0.0,0.8727598566308243,0.0,0.0,1.0,True,0.5089439655172414,1,6,0.46884899683210135,0.5383141762452107,1,0,1,0,1
0,0.3337480452280907,0,0.8482384823848238,0.6702741702741702,1.0,0.8858585858585858,1.0,False,0.5089439655172414,2,6,0.46884899683210135,0.6765079365079365,1,0,0,0,1
0,0.375466550881602,0,1.0,0.0,0.0,0.0,0.6964769647696476,False,0.5091594827586207,1,7,0.40496304118268217,0.6062015503875969,1,0,1,0,0
0,0.3615603823304316,0,0.0,1.0,0.0,1.0,0.7997256515775033,True,0.5092672413793103,1,3,0.09873284054910243,0.9051740182393448,0,1,0,1,1
0,0.3615603823304316,0,0.0,1.0,0.0,0.6666666666666666,1.0,True,0.5092672413793103,2,3,0.09873284054910243,0.9810161920714684,0,1,1,0,1
0,0.2781233710234089,0,0.0,0.6673881673881673,0.0,1.0,1.0,True,0.5092672413793103,3,3,0.09873284054910243,0.9106644332774986,0,1,0,1,1
1,0.38937271943277246,0,0.0,0.0,0.0,0.0,0.0,True,0.5092672413793103,4,3,0.09873284054910243,0.0,0,1,0,1,1
0,0.5145282363933065,0,0.6743674367436743,0.6803751803751803,0.0,0.7233115468409586,1.0,True,0.5092672413793103,5,3,0.09873284054910243,0.8128452151573538,0,1,0,1,1
0,0.31984187667692027,0,1.0,0.0,0.0,0.0,1.0,False,0.5094827586206897,1,6,0.469376979936642,0.7115873015873015,0,0,0,1,1
1,0.6814022590073519,0,0.0,0.0,0.0,0.0,0.0,True,0.5094827586206897,2,6,0.469376979936642,0.0,0,0,0,1,1
0,0.6953084275585223,0,0.0,1.0,0.0,0.7058823529411764,1.0,False,0.509698275862069,1,2,0.08342133051742344,1.0,0,1,0,1,0
1,0.055624674204681784,0,0.0,0.0,0.0,0.0,0.0,True,0.5099137931034483,1,3,0.07972544878563886,0.0,0,1,0,1,0
1,0.4449973936374543,0,0.0,0.0,0.0,0.0,0.0,True,0.5099137931034483,2,3,0.07972544878563886,0.0,0,1,0,1,0
0,0.6118714162514997,0,0.0,0.0,0.0,0.0,0.0,True,0.5099137931034483,3,3,0.07972544878563886,0.0,0,1,0,1,0
0,0.2781233710234089,0,1.0,0.0,1.0,0.7766884531590413,0.0,True,0.5100215517241379,1,5,0.15522703273495247,0.9918109063837707,1,0,0,1,0
0,0.41718505653511334,0,1.0,1.0,0.7379454926624738,0.8727272727272727,0.0,False,0.5105603448275862,1,6,0.47148891235480467,0.7566666666666666,0,0,0,1,1
0,0.4032788879839429,0,1.0,0.0,1.0,1.0,0.6680216802168021,False,0.5105603448275862,2,6,0.47148891235480467,1.0,0,0,0,1,1
0,0.30593570812574983,0,0.7062706270627062,0.6673881673881673,0.0,1.0,1.0,True,0.5106681034482758,1,7,0.4081309398099261,0.6253229974160206,1,0,0,1,1
1,0.4867158992909656,0,0.0,0.0,0.0,0.0,0.0,True,0.5108836206896552,1,6,0.5073917634635692,0.0,0,0,0,1,0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,0.5108836206896552,2,6,0.5073917634635692,0.0,0,0,1,0,0
0,0.08343701130702268,0,0.0,0.0,0.0,0.0,0.0,True,0.5108836206896552,3,6,0.5073917634635692,0.0,0,0,0,1,0
0,0.5284344049444769,0,0.0,1.0,0.0,0.676470588235294,1.0,True,0.5110991379310345,1,5,0.16156282998944033,0.9532384142936907,0,1,0,1,1
0,0.47280973073979515,0,0.0,0.6998556998556998,1.0,0.6388888888888888,0.6734417344173441,True,0.5112068965517241,1,3,0.08025343189017951,0.8046242774566473,0,1,0,1,0
1,0.47280973073979515,0,0.0,0.0,0.0,0.0,0.0,True,0.5112068965517241,2,3,0.08025343189017951,0.0,0,1,1,0,0
0,0.250311033921068,0,1.0,0.6709956709956709,1.0,0.0,0.0,False,0.5114224137931035,1,7,0.40918690601900737,0.4508301404853129,1,0,0,1,1
0,0.7370269332120336,0,1.0,0.7676767676767676,1.0,0.7037037037037036,0.6666666666666666,False,0.5116379310344827,1,4,0.07866948257655755,0.5389527458492975,0,0,0,1,1
0,0.38937271943277246,0,0.0,1.0,1.0,0.6775599128540305,1.0,False,0.5118534482758621,1,1,0.03009503695881732,0.8078355812459858,0,1,0,1,1
0,0.43109122508628384,0,0.0,1.0,0.0,1.0,1.0,False,0.5118534482758621,2,1,0.03009503695881732,0.9041969104783175,0,1,0,1,1
0,0.7787454388655449,0,1.0,0.0,1.0,0.0,1.0,False,0.5120689655172413,1,6,0.5089757127771911,0.7812459858702632,0,0,0,0,0
0,0.500622067842136,0,1.0,0.6796536796536796,1.0,0.0,0.0,False,0.512176724137931,1,6,0.47254487856388594,0.7171428571428571,0,0,0,1,1
0,0.41718505653511334,0,0.693069306930693,0.85752688172043,1.0,0.6111111111111112,1.0,False,0.5122844827586207,1,5,0.162090813093981,0.5555555555555556,1,0,1,0,1
1,0.4449973936374543,0,0.0,0.0,0.0,0.0,0.0,True,0.5123922413793104,1,6,0.5095036958817318,0.0,0,0,0,1,0
1,0.6118714162514997,0,0.0,0.0,0.0,0.0,0.0,True,0.5125,1,3,0.09926082365364308,0.0,0,1,1,0,1
1,0.750933101763204,0,0.0,0.0,0.0,0.0,0.0,True,0.5125,2,3,0.09926082365364308,0.0,0,1,1,0,1
0,0.3337480452280907,0,1.0,0.0,1.0,1.0,0.7371273712737126,False,0.5126077586206896,1,6,0.4730728616684266,0.8303147077713551,1,0,0,1,1
0,0.6118714162514997,0,1.0,0.0,0.0,0.0,1.0,False,0.5127155172413793,1,6,0.5100316789862724,0.5968992248062015,1,0,0,1,0
0,0.34765421377926115,0,0.0,0.6673881673881673,0.7127882599580713,1.0,0.0,False,0.512823275862069,1,6,0.47360084477296727,0.5095785440613027,1,0,0,1,1
1,0.4867158992909656,0,0.0,0.0,0.0,0.0,0.0,True,0.5131465517241379,1,6,0.5110876451953538,0.0,0,0,0,1,0
0,0.4032788879839429,0,1.0,0.0,1.0,0.667755991285403,0.0,True,0.5132543103448276,1,6,0.5116156282998944,0.696031746031746,0,0,0,1,0
0,0.30593570812574983,0,0.0,1.0,1.0,0.0,0.7411924119241191,True,0.5133620689655173,1,5,0.16261879619852165,0.5839793281653747,1,0,0,1,1
1,0.30593570812574983,0,0.0,0.0,0.0,0.0,0.0,True,0.5139008620689656,1,7,0.40971488912354803,0.0,1,0,0,1,1
0,0.30593570812574983,0,0.0,1.0,0.6687631027253669,0.6710239651416121,0.7655826558265582,True,0.5140086206896551,1,6,0.4751847940865892,0.44012245632991176,1,0,1,0,1
1,0.250311033921068,0,0.0,0.0,0.0,0.0,0.0,True,0.5140086206896551,2,6,0.4751847940865892,0.0,1,0,0,0,1
0,0.30593570812574983,0,1.0,0.0,0.0,0.0,1.0,False,0.5142241379310345,1,6,0.5126715945089757,0.4521072796934866,1,0,1,0,0
0,0.7231207646608632,0,1.0,1.0,0.0,0.0,0.0,True,0.5143318965517242,1,7,0.4102428722280887,0.7782915863840718,1,0,0,1,1
1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,0.5144396551724137,1,6,0.5131995776135164,0.0,0,0,0,1,0
1,0.013906168551170446,0,0.0,0.0,0.0,0.0,0.0,True,0.5144396551724137,2,6,0.5131995776135164,0.0,0,0,0,1,0
0,0.47280973073979515,0,1.0,0.0,0.6666666666666666,0.5833333333333334,0.0,False,0.5144396551724137,3,6,0.5131995776135164,0.8051380860629415,0,0,0,1,0
1,0.08343701130702268,0,0.0,0.0,0.0,0.0,0.0,True,0.5144396551724137,4,6,0.5131995776135164,0.0,0,0,0,1,0
0,0.30593570812574983,0,0.8062330623306232,0.6111111111111112,1.0,0.0,0.0,True,0.5145474137931034,1,7,0.41077085533262936,0.5510855683269477,1,0,0,1,1
1,0.43109122508628384,0,0.0,0.0,0.0,0.0,0.0,True,0.5147629310344828,1,7,0.41129883843717,0.0,1,0,0,1,1
0,0.43109122508628384,0,1.0,1.0,0.0,1.0,0.6734417344173441,False,0.5148706896551725,1,1,0.030623020063357972,0.8019910083493897,0,1,0,1,1
0,0.2781233710234089,0,1.0,0.0,0.761006289308176,0.7949494949494949,0.0,False,0.5150862068965517,1,5,0.1631467793030623,0.6679365079365079,0,0,0,1,1
1,0.34765421377926115,0,0.0,0.0,0.0,0.0,0.0,True,0.5150862068965517,2,5,0.1631467793030623,0.0,0,0,0,1,1
1,0.31984187667692027,0,0.0,0.0,0.0,0.0,0.0,True,0.5153017241379311,1,3,0.09978880675818373,0.0,0,1,1,0,1
0,0.7370269332120336,0,0.7205720572057205,1.0,0.0,1.0,1.0,False,0.5153017241379311,2,3,0.09978880675818373,1.0,0,1,0,1,1
0,0.4449973936374543,0,0.0,0.839605734767025,0.0,1.0,1.0,False,0.5153017241379311,3,3,0.09978880675818373,0.930857993672064,0,1,1,0,1
1,0.375466550881602,0,0.0,0.0,0.0,0.0,0.0,True,0.5153017241379311,4,3,0.09978880675818373,0.0,0,1,1,0,1
0,0.6674960904561814,0,0.0,1.0,1.0,1.0,0.0,False,0.5153017241379311,5,3,0.09978880675818373,1.0,0,1,1,0,1
0,0.5145282363933065,0,1.0,1.0,0.0,1.0,1.0,True,0.5154094827586206,1,1,0.02270327349524815,1.0,0,1,0,1,0
1,0.29202953957457933,0,0.0,0.0,0.0,0.0,0.0,True,0.5155172413793103,1,6,0.4767687434002112,0.0,0,0,0,1,1
1,0.4032788879839429,0,0.0,0.0,0.0,0.0,0.0,True,0.515625,1,2,0.0839493136219641,0.0,0,1,1,0,0
1,0.6396837533538405,1,0.0,0.0,0.0,0.0,0.0,True,0.5157327586206897,1,2,0.08447729672650475,0.0,0,1,0,1,0
0,0.26421720247223845,0,0.6677667766776677,0.0,0.0,0.6721132897603486,1.0,False,0.5158405172413794,1,7,0.4118268215417107,0.5389527458492975,1,0,0,1,1
0,0.30593570812574983,0,0.0,0.0,0.0,1.0,0.0,False,0.5159482758620689,1,6,0.47729672650475186,0.5472541507024266,1,0,0,1,1
0,0.750933101763204,1,0.0,1.0,0.0,0.0,1.0,False,0.5161637931034483,1,2,0.09978880675818373,0.9392797319932998,0,1,0,1,1
0,0.5979652477003291,0,0.7348734873487348,1.0,0.6834381551362683,1.0,0.7222222222222221,True,0.516271551724138,1,7,0.4123548046462513,0.7777777777777777,1,0,0,1,1
1,0.250311033921068,0,0.0,0.0,0.0,0.0,0.0,True,0.5163793103448275,1,7,0.41288278775079196,0.0,1,0,0,1,1
0,0.500622067842136,0,0.6798679867986799,1.0,0.6666666666666666,1.0,1.0,False,0.5164870689655172,1,5,0.16367476240760295,0.9564489112227805,0,1,1,0,1
0,0.2781233710234089,0,0.0,1.0,1.0,0.8333333333333333,0.0,True,0.5164870689655172,2,5,0.16367476240760295,0.9651498231900242,0,1,0,1,1
0,0.8760886187237381,0,0.0,0.7402597402597402,0.0,1.0,0.0,False,0.5165948275862069,1,6,0.5142555438225976,0.4993614303959132,1,0,0,1,0
0,0.6953084275585223,0,0.8265582655826558,1.0,0.0,0.681917211328976,0.7195121951219512,True,0.5167025862068966,1,6,0.4778247096092925,0.6129198966408269,1,0,0,1,1
0,0.1807801911652158,0,0.6886688668866886,0.0,1.0,0.0,0.6666666666666666,True,0.5168103448275863,1,5,0.16420274551214362,0.7587301587301587,0,0,0,1,1
1,0.5979652477003291,0,0.0,0.0,0.0,0.0,0.0,True,0.5168103448275863,2,5,0.16420274551214362,0.0,0,0,0,1,1
1,0.22249869681872714,0,0.0,0.0,0.0,0.0,0.0,True,0.5169181034482758,1,7,0.4134107708553326,0.0,1,0,0,0,1
1,0.43109122508628384,0,0.0,0.0,0.0,0.0,0.0,True,0.5170258620689655,1,6,0.5147835269271384,0.0,0,0,0,1,0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,0.5170258620689655,2,6,0.5147835269271384,0.0,0,0,0,1,0
1,0.13906168551170445,0,0.0,0.0,0.0,0.0,0.0,True,0.5170258620689655,3,6,0.5147835269271384,0.0,0,0,0,1,0
1,0.13906168551170445,0,0.0,0.0,0.0,0.0,0.0,False,0.5173491379310344,1,7,0.4081309398099261,0.0,1,0,0,1,0
0,0.7648392703143745,0,1.0,0.6782106782106782,0.0,0.0,0.0,False,0.5175646551724138,1,6,0.5158394931362197,0.673015873015873,1,0,0,1,0
0,0.250311033921068,0,1.0,1.0,0.6687631027253669,1.0,0.7493224932249322,True,0.5176724137931035,1,6,0.4783526927138332,0.7231746031746031,1,0,0,1,1
0,0.09734317985819312,0,0.0,0.0,0.0,0.0,0.0,True,0.5176724137931035,2,7,0.41446673706441395,0.0,1,0,0,1,1
1,0.013906168551170446,0,0.0,0.0,0.0,0.0,0.0,True,0.5176724137931035,3,7,0.41446673706441395,0.0,1,0,0,1,1
0,0.6118714162514997,0,0.6897689768976898,0.6111111111111112,0.0,1.0,0.0,False,0.5179956896551724,1,7,0.40971488912354803,0.6051679586563308,1,0,0,1,0
0,0.375466550881602,0,1.0,1.0,0.6666666666666666,0.0,0.0,False,0.5181034482758621,1,5,0.15786694825765576,0.7128571428571427,0,0,0,1,0
